"Type","Address","Data","User","Wide"
"W","0x00","0x11111111","42","T"
"W","0x04","0x22222222","42","T"
"W","0x08","0x33","42","F"
"W","0x20","0xdeadbeef","43","T"
"W","0x21","0xaa","43","F"
"W","0x24","0x12345678","43","T"
"W","0x25","0xbb","43","F"
"W","0x00","0x12345678","0","T"
"W","0x05","0xdc","0","F"
"W","0x24","0x99aabbcc","255","T"
"R","0x00","","42","T"
"R","0x04","","42","T"
"R","0x05","","42","F"
"R","0x08","","42","F"
"R","0x20","","43","T"
"R","0x21","","43","F"
"R","0x24","","43","T"
"R","0x25","","43","F"
"R","0x00","","0","T"
"R","0x05","","0","F"
"R","0x20","","0","T"
"R","0x24","","255","T"
"R","0x25","","255","F"
